,User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z,set_id
16481,Ryan,bicep curls,0,16.674659967422485,0.56,-0.74,1.32,-7231,731,910,-20.24,355.12,-421.36,82
16482,Ryan,bicep curls,0,16.84020185470581,0.57,-0.8,1.43,16250,-25,-4975,-18.4,368.92,-419.52,82
16483,Ryan,bicep curls,0,16.940995931625366,0.54,-0.97,1.49,32598,4726,-9326,-17.48,161.92,-474.72,82
16484,Ryan,bicep curls,0,17.053591012954712,0.47,-0.75,1.17,32672,4175,-6276,67.16,-181.24,-402.96,82
16485,Ryan,bicep curls,0,17.17465591430664,0.31,-0.4,0.77,30171,-1002,-6871,128.8,-356.04,-171.12,82
16486,Ryan,bicep curls,0,17.34024691581726,0.17,0.13,0.25,15438,2951,-4834,184.0,-335.8,23.0,82
16487,Ryan,bicep curls,12,17.441350936889652,0.08,0.48,-0.16,-11071,-323,2716,-20961.28,-14602.24,296.24,82
16488,Ryan,bicep curls,0,17.55364990234375,0.11,0.31,0.01,-31538,-3794,7340,156.4,-361.56,-119.6,82
16489,Ryan,bicep curls,0,17.673603057861328,0.15,-0.19,0.4,-32768,-3761,8443,66.24,-226.32,-376.28,82
16490,Ryan,bicep curls,0,17.841212034225464,0.32,-0.79,0.88,-32768,-2857,8440,-8.28,115.92,-474.72,82
16491,Ryan,bicep curls,0,17.941407918930054,0.47,-0.8,1.21,-15746,-499,4387,-16.56,352.36,-426.88,82
16492,Ryan,bicep curls,0,18.056341886520386,0.52,-0.76,1.36,6442,1106,-2065,-15.64,383.64,-408.48,82
16493,Ryan,bicep curls,0,18.17731785774231,0.54,-0.9,1.42,24678,326,-6562,-21.16,322.92,-434.24,82
16494,Ryan,bicep curls,0,18.340002059936523,0.51,-0.95,1.39,32672,7455,-7796,-1.84,65.32,-473.8,82
16495,Ryan,bicep curls,0,18.44128894805908,0.41,-0.58,0.99,32672,371,-5955,97.52,-253.92,-347.76,82
16496,Ryan,bicep curls,0,18.563685894012448,0.25,-0.21,0.56,26177,1297,-6207,157.32,-360.64,-89.24,82
16497,Ryan,bicep curls,0,18.679826021194454,0.13,0.3,-0.15,5328,1894,-1932,192.28,-301.76,84.64,82
16498,Ryan,bicep curls,13,18.841027975082397,0.09,0.51,-0.25,-20256,-3002,3898,195.04,-315.56,57.04,82
16499,Ryan,bicep curls,0,18.94090604782105,0.15,0.3,0.11,-31962,-5745,9053,154.56,-356.96,-149.04,82
16500,Ryan,bicep curls,0,19.056033849716187,0.29,-0.19,0.43,-32768,-7002,11206,46.0,-205.16,-392.84,82
16501,Ryan,bicep curls,0,19.18727397918701,0.45,-0.76,0.9,-32515,385,9539,-40.48,126.96,-471.04,82
16502,Ryan,bicep curls,0,19.34117603302002,0.58,-0.77,1.22,-13997,-1440,4346,-31.28,362.48,-422.28,82
16503,Ryan,bicep curls,0,19.439832925796512,0.59,-0.77,1.33,8344,1411,-3141,-36.8,386.4,-407.56,82
16504,Ryan,bicep curls,0,19.54727387428284,0.56,-0.9,1.35,23977,1369,-6639,-35.88,230.92,-461.84,82
16505,Ryan,bicep curls,0,19.69744992256165,0.54,-0.88,1.36,32672,6667,-7323,23.92,-81.88,-446.2,82
16506,Ryan,bicep curls,0,19.84025406837464,0.43,-0.55,0.98,32672,1625,-5278,67.16,-237.36,-367.08,82
16507,Ryan,bicep curls,0,19.941141843795773,0.28,-0.17,0.6,23718,3222,-6263,126.04,-366.16,-121.44,82
16508,Ryan,bicep curls,0,20.042248010635376,0.12,0.39,-0.14,8184,-1455,-1287,168.36,-326.6,53.36,82
16509,Ryan,bicep curls,14,20.163646936416626,0.11,0.54,-0.2,-19108,1456,4186,174.8,-323.84,55.2,82
16510,Ryan,bicep curls,0,20.293576002120968,0.16,0.34,0.16,-32193,-3493,6521,134.32,-362.48,-129.72,82
16511,Ryan,bicep curls,0,20.44116806983948,0.27,-0.12,0.63,-32753,-7175,8305,56.12,-239.2,-364.32,82
16512,Ryan,bicep curls,0,20.54587292671204,0.43,-0.53,0.99,-27331,222,7327,-23.92,29.44,-471.04,82
16513,Ryan,bicep curls,0,20.69129586219788,0.51,-0.62,1.19,-15022,531,3347,-25.76,249.32,-458.16,82
16514,Ryan,bicep curls,0,20.84106993675232,0.52,-0.62,1.36,3353,-476,-2187,-30.36,326.6,-433.32,82
16515,Ryan,bicep curls,0,20.940873861312863,0.53,-0.72,1.4,21259,775,-5508,-34.96,217.12,-462.76,82
16516,Ryan,bicep curls,0,21.040117025375366,0.54,-0.74,1.4,32672,5560,-7905,11.96,-60.72,-452.64,82
16517,Ryan,bicep curls,0,21.181048870086673,0.43,-0.44,1.06,32672,1620,-6663,101.2,-318.32,-273.24,82
16518,Ryan,bicep curls,0,21.340126991271973,0.26,-0.11,0.62,23681,497,-6126,158.24,-356.04,-44.16,82
16519,Ryan,bicep curls,0,21.440616846084595,0.09,0.34,0.04,4550,-2063,-1490,174.8,-332.12,23.92,82
16520,Ryan,bicep curls,15,21.541045904159546,0.09,0.55,-0.08,-18955,1791,5509,181.24,-333.04,26.68,82
16521,Ryan,bicep curls,0,21.66125202178955,0.16,0.34,0.21,-31404,-3493,6904,133.4,-361.56,-146.28,82
16522,Ryan,bicep curls,0,21.811085939407352,0.29,-0.19,0.6,-32768,-4253,8792,56.12,-230.0,-375.36,82
16523,Ryan,bicep curls,0,21.94113802909851,0.43,-0.66,0.94,-28287,-1169,7502,-19.32,64.4,-475.64,82
16524,Ryan,bicep curls,0,22.059813022613525,0.53,-0.75,1.19,-15624,-2774,4666,-36.8,301.76,-441.6,82
16525,Ryan,bicep curls,0,22.17847490310669,0.58,-0.73,1.28,1408,2098,-1685,-43.24,392.84,-403.88,82
16526,Ryan,bicep curls,0,22.341182947158813,0.58,-0.8,1.31,18634,41,-5330,-42.32,312.8,-436.08,82
16527,Ryan,bicep curls,0,22.441123008728027,0.59,-0.91,1.37,32249,5549,-7970,-18.4,75.44,-477.48,82
16528,Ryan,bicep curls,0,22.551050901412964,0.48,-0.65,1.13,32672,4599,-5733,67.16,-226.32,-373.52,82
16529,Ryan,bicep curls,0,22.674885988235477,0.36,-0.26,0.77,29784,-1132,-5316,122.36,-362.48,-146.28,82
16530,Ryan,bicep curls,0,22.84117603302002,0.19,0.21,0.18,14871,1380,-3827,161.92,-335.8,35.88,82
16531,Ryan,bicep curls,16,22.940284013748172,0.11,0.51,-0.13,-10041,-1421,2415,168.36,-328.44,41.4,82
16532,Ryan,bicep curls,0,23.051188945770264,0.13,0.46,-0.01,-28040,-1230,5475,153.64,-354.2,-34.96,82
16533,Ryan,bicep curls,0,23.168537855148315,0.23,0.01,0.35,-32768,-8016,9033,92.92,-324.76,-265.88,82
16534,Ryan,bicep curls,0,23.34115791320801,0.39,-0.59,0.82,-32768,-474,10100,-11.96,-77.28,-449.88,82
16535,Ryan,bicep curls,0,23.44023704528809,0.51,-0.82,1.02,-20566,1227,5834,-29.44,221.72,-465.52,82
16536,Ryan,bicep curls,0,23.543678998947144,0.54,-0.79,1.21,-7418,178,723,-35.88,383.64,-410.32,82
16537,Ryan,bicep curls,0,23.66488003730774,0.54,-0.8,1.27,11774,647,-2769,-26.68,399.28,-404.8,82
16538,Ryan,bicep curls,0,23.779803037643433,0.53,-0.93,1.36,29123,3013,-6258,-29.44,238.28,-460.0,82
16539,Ryan,bicep curls,0,23.940805912017822,0.51,-0.84,1.32,32672,5617,-6666,38.64,-92.0,-446.2,82
16540,Ryan,bicep curls,0,24.042068004608154,0.4,-0.52,0.98,32672,-425,-6052,105.8,-341.32,-229.08,82
16541,Ryan,bicep curls,0,24.181237936019894,0.24,-0.11,0.47,24683,-358,-6577,164.68,-337.64,14.72,82
16542,Ryan,bicep curls,0,24.34096884727478,0.03,0.3,-0.18,1779,-1082,-1845,202.4,-270.48,130.64,82
16543,Ryan,bicep curls,0,24.44021487236023,0.01,0.49,-0.19,-23377,90,5607,187.68,-333.04,18.4,82
16544,Ryan,bicep curls,0,24.540735006332397,0.13,0.32,0.11,-32523,-5103,9377,161.0,-344.08,-214.36,82
16545,Ryan,bicep curls,0,24.68598389625549,0.33,-0.17,0.61,-32768,-3369,10771,65.32,-265.88,-343.16,82
16546,Ryan,bicep curls,0,24.84111905097961,0.47,-0.55,0.89,-27097,-3932,9074,-24.84,-2.76,-464.6,82
16547,Ryan,bicep curls,0,24.940887928009033,0.54,-0.8,0.98,-19215,-2215,6400,-72.68,254.84,-450.8,82
16548,Ryan,bicep curls,0,25.055779933929443,0.58,-0.86,0.91,-9519,2257,2627,-69.92,412.16,-389.16,82
0,Sidney,shoulder,0,0.00011301040649414062,-0.33,-0.99,-0.14,-1461,-2580,-399,223.56,497.72,-237.36,83
1,Sidney,shoulder,0,0.5203800201416016,-0.32,-0.95,-0.12,-1944,-3597,-237,204.24,509.68,-237.36,83
2,Sidney,shoulder,0,0.6366841793060303,-0.31,-0.96,-0.09,-24,-1417,480,193.2,515.2,-235.52,83
